employee_id,age,education,career,job,skills_explode,skfn_explode
a00009102,29,대졸(예정),1,서버/백엔드 개발자,Mybatis,14
a00009102,29,대졸(예정),1,서버/백엔드 개발자,Flask,24
a00009102,29,대졸(예정),1,서버/백엔드 개발자,Next.js,18
a00009103,41,대졸(예정),16,프론트엔드 개발자,JSTL,47
a00009103,41,대졸(예정),16,프론트엔드 개발자,GitHub,46
a00009103,41,대졸(예정),16,프론트엔드 개발자,FastAPI,45
a00009104,30,대졸(예정),0,인공지능/머신러닝,Emotion,6
a00009104,30,대졸(예정),0,인공지능/머신러닝,React Native,5
a00009104,30,대졸(예정),0,인공지능/머신러닝,Slim,4
a00009104,30,대졸(예정),0,인공지능/머신러닝,RTOS,8
a00009104,30,대졸(예정),0,인공지능/머신러닝,Verilog,3
a00009105,44,대졸(예정),15,서버/백엔드 개발자,Notion,51
a00009105,44,대졸(예정),15,서버/백엔드 개발자,Asana,44
a00009105,44,대졸(예정),15,서버/백엔드 개발자,Kotlin,48
a00009105,44,대졸(예정),15,서버/백엔드 개발자,TailwindCSS,46
a00009106,30,초대졸(예정),3,프론트엔드 개발자,MongoDB,25
a00009106,30,초대졸(예정),3,프론트엔드 개발자,RabbitMQ,20
a00009106,30,초대졸(예정),3,프론트엔드 개발자,Docker,20
a00009107,27,대졸(예정),1,프론트엔드 개발자,R Language,11
a00009107,27,대졸(예정),1,프론트엔드 개발자,WebAssembly,24
a00009107,27,대졸(예정),1,프론트엔드 개발자,JSP,11
a00009107,27,대졸(예정),1,프론트엔드 개발자,WebSocket,21
a00009108,31,대졸(예정),0,DBA,Entity Framework,8
a00009108,31,대졸(예정),0,DBA,Vertica,1
a00009108,31,대졸(예정),0,DBA,Python,5
a00009108,31,대졸(예정),0,DBA,Infra,2
a00009109,49,대졸(예정),20,정보보안 담당자,QueryDSL,42
a00009109,49,대졸(예정),20,정보보안 담당자,Confluence,54
a00009109,49,대졸(예정),20,정보보안 담당자,Windows Terminal,54
a00009110,34,초대졸(예정),3,프론트엔드 개발자,Backendless,20
a00009110,34,초대졸(예정),3,프론트엔드 개발자,React Canvas,20
a00009110,34,초대졸(예정),3,프론트엔드 개발자,Angular 2,14
a00009111,47,대졸(예정),8,인공지능/머신러닝,HALCON,42
a00009111,47,대졸(예정),8,인공지능/머신러닝,SW,52
a00009111,47,대졸(예정),8,인공지능/머신러닝,K8S,44
a00009111,47,대졸(예정),8,인공지능/머신러닝,Go,45
a00009112,26,석박사(예정),1,크로스플랫폼 앱개발자,FastAPI,22
a00009112,26,석박사(예정),1,크로스플랫폼 앱개발자,Redux,25
a00009112,26,석박사(예정),1,크로스플랫폼 앱개발자,Android Studio,11
a00009112,26,석박사(예정),1,크로스플랫폼 앱개발자,jQuery,22
a00009112,26,석박사(예정),1,크로스플랫폼 앱개발자,Flutter,14
a00009113,30,대졸(예정),3,정보보안 담당자,JSON-RPC,16
a00009113,30,대졸(예정),3,정보보안 담당자,Firewall,18
a00009113,30,대졸(예정),3,정보보안 담당자,SW,17
a00009114,26,대졸(예정),4,크로스플랫폼 앱개발자,AAC,37
a00009114,26,대졸(예정),4,크로스플랫폼 앱개발자,Xcode,29
a00009114,26,대졸(예정),4,크로스플랫폼 앱개발자,Kafka,33
a00009114,26,대졸(예정),4,크로스플랫폼 앱개발자,Jira,26
a00009114,26,대졸(예정),4,크로스플랫폼 앱개발자,iOS,36
a00009143,29,대졸(예정),0,프론트엔드 개발자,MongoDB,7
a00009143,29,대졸(예정),0,프론트엔드 개발자,C,8
a00009143,29,대졸(예정),0,프론트엔드 개발자,Jira,7
a00009143,29,대졸(예정),0,프론트엔드 개발자,Microsoft Teams,5
a00009115,26,대졸(예정),3,서버/백엔드 개발자,Apache HTTP Server,15
a00009115,26,대졸(예정),3,서버/백엔드 개발자,Grafana,17
a00009115,26,대졸(예정),3,서버/백엔드 개발자,WebSocket,23
a00009116,27,고졸(예정),1,SW/솔루션,Cloudflare WAF,21
a00009116,27,고졸(예정),1,SW/솔루션,Amazon Athena,22
a00009116,27,고졸(예정),1,SW/솔루션,Switch,11
a00009116,27,고졸(예정),1,SW/솔루션,OpenCV,16
a00009117,30,초대졸(예정),0,서버/백엔드 개발자,Snort,6
a00009117,30,초대졸(예정),0,서버/백엔드 개발자,AWS Lambda,9
a00009117,30,초대졸(예정),0,서버/백엔드 개발자,Objective-C,10
a00009117,30,초대졸(예정),0,서버/백엔드 개발자,Amazon SQS,9
a00009118,51,대졸(예정),7,프론트엔드 개발자,Spring,49
a00009118,51,대졸(예정),7,프론트엔드 개발자,Azure DevOps,44
a00009118,51,대졸(예정),7,프론트엔드 개발자,Firebase,41
a00009118,51,대졸(예정),7,프론트엔드 개발자,three.js,48
a00009118,51,대졸(예정),7,프론트엔드 개발자,Slack,42
a00009119,27,초대졸(예정),3,정보보안 담당자,TCP/IP,12
a00009119,27,초대졸(예정),3,정보보안 담당자,CPPG,19
a00009119,27,초대졸(예정),3,정보보안 담당자,Elasticsearch,18
a00009119,27,초대졸(예정),3,정보보안 담당자,Spring Boot,20
a00009119,27,초대졸(예정),3,정보보안 담당자,ARM,23
a00009120,22,대졸(예정),0,빅데이터 엔지니어,JavaScript,6
a00009120,22,대졸(예정),0,빅데이터 엔지니어,OpenStack,2
a00009120,22,대졸(예정),0,빅데이터 엔지니어,3D Rendering,3
a00009120,22,대졸(예정),0,빅데이터 엔지니어,HALCON,0
a00009120,22,대졸(예정),0,빅데이터 엔지니어,AZURE,5
a00009121,24,대졸(예정),0,DevOps/시스템 엔지니어,CISA,5
a00009121,24,대졸(예정),0,DevOps/시스템 엔지니어,AWS CloudTrail,5
a00009121,24,대졸(예정),0,DevOps/시스템 엔지니어,Helm,10
a00009121,24,대졸(예정),0,DevOps/시스템 엔지니어,GCP IAM,8
a00009121,24,대졸(예정),0,DevOps/시스템 엔지니어,Red Hat OpenShift,0
a00009122,27,초대졸(예정),0,SW/솔루션,Utm,8
a00009122,27,초대졸(예정),0,SW/솔루션,Amazon Athena,8
a00009122,27,초대졸(예정),0,SW/솔루션,Kubernetes,5
a00009237,30,대졸(예정),2,서버/백엔드 개발자,Node.js,14
a00009237,30,대졸(예정),2,서버/백엔드 개발자,Electron,17
a00009237,30,대졸(예정),2,서버/백엔드 개발자,Hibernate,14
a00009123,36,초대졸(예정),4,웹 풀스택 개발자,Notion,29
a00009123,36,초대졸(예정),4,웹 풀스택 개발자,Java,27
a00009123,36,초대졸(예정),4,웹 풀스택 개발자,Argo,34
a00009124,30,초대졸(예정),3,DevOps/시스템 엔지니어,Neo4j,16
a00009124,30,초대졸(예정),3,DevOps/시스템 엔지니어,RabbitMQ,16
a00009124,30,초대졸(예정),3,DevOps/시스템 엔지니어,AWS IAM,25
a00009124,30,초대졸(예정),3,DevOps/시스템 엔지니어,Docker Compose,20
a00009125,27,대졸(예정),3,안드로이드 개발자,AAC,21
a00009125,27,대졸(예정),3,안드로이드 개발자,Firebase,19
a00009125,27,대졸(예정),3,안드로이드 개발자,Coroutine,22
a00009125,27,대졸(예정),3,안드로이드 개발자,Flask,13
a00009126,25,석박사(예정),0,안드로이드 개발자,Xcode,1
a00009126,25,석박사(예정),0,안드로이드 개발자,Redux,1
a00009126,25,석박사(예정),0,안드로이드 개발자,Retrofit,0
a00009126,25,석박사(예정),0,안드로이드 개발자,Android OS,2
a00009127,29,고졸(예정),1,DevOps/시스템 엔지니어,JavaScript,25
a00009127,29,고졸(예정),1,DevOps/시스템 엔지니어,CodeIgniter,21
a00009127,29,고졸(예정),1,DevOps/시스템 엔지니어,CUDA,20
a00009127,29,고졸(예정),1,DevOps/시스템 엔지니어,Ruby,23
a00009127,29,고졸(예정),1,DevOps/시스템 엔지니어,Kafka,16
a00009128,32,대졸(예정),4,DevOps/시스템 엔지니어,Argo,27
a00009128,32,대졸(예정),4,DevOps/시스템 엔지니어,WPF,35
a00009128,32,대졸(예정),4,DevOps/시스템 엔지니어,Router,31
a00009128,32,대졸(예정),4,DevOps/시스템 엔지니어,Eclipse,32
a00009129,30,고졸(예정),0,서버/백엔드 개발자,SQLAlchemy,8
a00009129,30,고졸(예정),0,서버/백엔드 개발자,OpenResty,2
a00009129,30,고졸(예정),0,서버/백엔드 개발자,AWS,7
a00009130,51,초대졸(예정),20,정보보안 담당자,Kafka,45
a00009130,51,초대졸(예정),20,정보보안 담당자,Go,46
a00009130,51,초대졸(예정),20,정보보안 담당자,Solidity,44
a00009130,51,초대졸(예정),20,정보보안 담당자,Electron,50
a00009131,29,대졸(예정),1,서버/백엔드 개발자,Sequelize,13
a00009131,29,대졸(예정),1,서버/백엔드 개발자,QueryDSL,21
a00009131,29,대졸(예정),1,서버/백엔드 개발자,Supabase,23
a00009131,29,대졸(예정),1,서버/백엔드 개발자,Hack,20
a00009131,29,대졸(예정),1,서버/백엔드 개발자,Gradle,13
a00009132,21,초대졸(예정),0,웹퍼블리셔,axios,1
a00009132,21,초대졸(예정),0,웹퍼블리셔,Visual Studio Code,1
a00009132,21,초대졸(예정),0,웹퍼블리셔,Vue.js,0
a00009133,34,석박사(예정),0,프론트엔드 개발자,pnpm,3
a00009133,34,석박사(예정),0,프론트엔드 개발자,Bootstrap,1
a00009133,34,석박사(예정),0,프론트엔드 개발자,Jira,5
a00009133,34,석박사(예정),0,프론트엔드 개발자,Unreal Engine,9
a00009134,24,초대졸(예정),0,DevOps/시스템 엔지니어,CISA,23
a00009134,24,초대졸(예정),0,DevOps/시스템 엔지니어,Jenkins,7
a00009134,24,초대졸(예정),0,DevOps/시스템 엔지니어,Swagger UI,6
a00009134,24,초대졸(예정),0,DevOps/시스템 엔지니어,Backendless,6
a00009135,26,대졸(예정),0,서버/백엔드 개발자,C++,10
a00009135,26,대졸(예정),0,서버/백엔드 개발자,R Language,3
a00009135,26,대졸(예정),0,서버/백엔드 개발자,ScrapingBot,10
a00009135,26,대졸(예정),0,서버/백엔드 개발자,MQTT,0
a00009164,43,대졸(예정),7,QA 엔지니어,Jira,55
a00009164,43,대졸(예정),7,QA 엔지니어,SW,54
a00009164,43,대졸(예정),7,QA 엔지니어,Git,51
a00009164,43,대졸(예정),7,QA 엔지니어,Android OS,52
a00009136,36,대졸(예정),8,인공지능/머신러닝,Airflow,52
a00009136,36,대졸(예정),8,인공지능/머신러닝,Node.js,53
a00009136,36,대졸(예정),8,인공지능/머신러닝,scikit-learn,50
a00009136,36,대졸(예정),8,인공지능/머신러닝,Scala,42
a00009137,28,초대졸(예정),0,SW/솔루션,Redis,5
a00009137,28,초대졸(예정),0,SW/솔루션,Embedded Linux,5
a00009137,28,초대졸(예정),0,SW/솔루션,Django REST framework,7
a00009137,28,초대졸(예정),0,SW/솔루션,AngularJS,3
a00009137,28,초대졸(예정),0,SW/솔루션,Kotlin,4
a00009138,43,고졸(예정),11,블록체인,MATLAB,50
a00009138,43,고졸(예정),11,블록체인,AAC,52
a00009138,43,고졸(예정),11,블록체인,ASIC,47
a00009139,47,대졸(예정),5,DevOps/시스템 엔지니어,VPN,27
a00009139,47,대졸(예정),5,DevOps/시스템 엔지니어,OpenStack,34
a00009139,47,대졸(예정),5,DevOps/시스템 엔지니어,AWS CodeCommit,27
a00009198,27,고졸(예정),4,인공지능/머신러닝,PyTorch,27
a00009198,27,고졸(예정),4,인공지능/머신러닝,Swift,40
a00009198,27,고졸(예정),4,인공지능/머신러닝,jQuery,31
a00009170,26,대졸(예정),1,SW/솔루션,Linear,22
a00009170,26,대졸(예정),1,SW/솔루션,SummitDB,17
a00009170,26,대졸(예정),1,SW/솔루션,Flask,11
a00009170,26,대졸(예정),1,SW/솔루션,MachineLearning,22
a00009170,26,대졸(예정),1,SW/솔루션,Ccie,15
a00009140,48,고졸(예정),19,프론트엔드 개발자,Firebase Realtime Database,54
a00009140,48,고졸(예정),19,프론트엔드 개발자,notion.so,50
a00009140,48,고졸(예정),19,프론트엔드 개발자,C,51
a00009140,48,고졸(예정),19,프론트엔드 개발자,NLP,55
a00009140,48,고졸(예정),19,프론트엔드 개발자,PyTorch,45
a00009141,26,대졸(예정),4,인공지능/머신러닝,Python,36
a00009141,26,대졸(예정),4,인공지능/머신러닝,PyQt,26
a00009141,26,대졸(예정),4,인공지능/머신러닝,TensorFlow,37
a00009142,29,초대졸(예정),1,SW/솔루션,GNU Bash,12
a00009142,29,초대졸(예정),1,SW/솔루션,WebSocket,25
a00009142,29,초대졸(예정),1,SW/솔루션,Qt,19
a00009145,24,초대졸(예정),0,서버/백엔드 개발자,React Canvas,3
a00009145,24,초대졸(예정),0,서버/백엔드 개발자,Sequelize,4
a00009145,24,초대졸(예정),0,서버/백엔드 개발자,RabbitMQ,4
a00009146,29,대졸(예정),0,웹퍼블리셔,TypeScript,0
a00009146,29,대졸(예정),0,웹퍼블리셔,IntelliJ IDEA,10
a00009146,29,대졸(예정),0,웹퍼블리셔,React Native,2
a00009146,29,대졸(예정),0,웹퍼블리셔,axios,8
a00009146,29,대졸(예정),0,웹퍼블리셔,HTML5,4
a00009147,26,초대졸(예정),1,DBA,MSA,24
a00009147,26,초대졸(예정),1,DBA,Windows,12
a00009147,26,초대졸(예정),1,DBA,GitHub,20
a00009147,26,초대졸(예정),1,DBA,Tableau,11
a00009147,26,초대졸(예정),1,DBA,Git,18
a00009148,28,대졸(예정),3,프론트엔드 개발자,mobX,19
a00009148,28,대졸(예정),3,프론트엔드 개발자,Tibero,24
a00009148,28,대졸(예정),3,프론트엔드 개발자,Django,16
a00009148,28,대졸(예정),3,프론트엔드 개발자,Babel,24
a00009148,28,대졸(예정),3,프론트엔드 개발자,Dart,16
a00009149,51,대졸(예정),20,DevOps/시스템 엔지니어,Python,53
a00009149,51,대졸(예정),20,DevOps/시스템 엔지니어,WordPress,46
a00009149,51,대졸(예정),20,DevOps/시스템 엔지니어,OpenCV,45
a00009150,47,초대졸(예정),11,서버/백엔드 개발자,AWS Data Pipeline,55
a00009150,47,초대졸(예정),11,서버/백엔드 개발자,OpenAPI,42
a00009150,47,초대졸(예정),11,서버/백엔드 개발자,WebRTC,48
a00009151,32,대졸(예정),5,서버/백엔드 개발자,Oracle,40
a00009151,32,대졸(예정),5,서버/백엔드 개발자,Pulumi,34
a00009151,32,대졸(예정),5,서버/백엔드 개발자,AWS,29
a00009151,32,대졸(예정),5,서버/백엔드 개발자,CodeIgniter,26
a00009151,32,대졸(예정),5,서버/백엔드 개발자,Druid,32
a00009152,20,석박사(예정),0,서버/백엔드 개발자,Python,10
a00009152,20,석박사(예정),0,서버/백엔드 개발자,Amazon RDS,9
a00009152,20,석박사(예정),0,서버/백엔드 개발자,AWS CodeCommit,2
a00009152,20,석박사(예정),0,서버/백엔드 개발자,HW,1
a00009152,20,석박사(예정),0,서버/백엔드 개발자,Unreal Engine,10
a00009153,29,대졸(예정),0,iOS 개발자,iOS,10
a00009153,29,대졸(예정),0,iOS 개발자,OpenStack,0
a00009153,29,대졸(예정),0,iOS 개발자,NestJS,8
a00009153,29,대졸(예정),0,iOS 개발자,Xcode,1
a00009153,29,대졸(예정),0,iOS 개발자,SwiftUI,5
a00009154,28,대졸(예정),0,서버/백엔드 개발자,React,2
a00009154,28,대졸(예정),0,서버/백엔드 개발자,jQuery,7
a00009154,28,대졸(예정),0,서버/백엔드 개발자,MachineLearning,5
a00009155,28,대졸(예정),0,프론트엔드 개발자,Unreal Engine,5
a00009155,28,대졸(예정),0,프론트엔드 개발자,NoSql,8
a00009155,28,대졸(예정),0,프론트엔드 개발자,Pandas,4
a00009155,28,대졸(예정),0,프론트엔드 개발자,MachineLearning,5
a00009156,26,대졸(예정),2,서버/백엔드 개발자,Vercel,11
a00009156,26,대졸(예정),2,서버/백엔드 개발자,Envoy,18
a00009156,26,대졸(예정),2,서버/백엔드 개발자,HTML5,22
a00009156,26,대졸(예정),2,서버/백엔드 개발자,NestJS,11
a00009156,26,대졸(예정),2,서버/백엔드 개발자,IPS,17
a00009157,31,대졸(예정),6,서버/백엔드 개발자,Solidity,34
a00009157,31,대졸(예정),6,서버/백엔드 개발자,Router,36
a00009157,31,대졸(예정),6,서버/백엔드 개발자,Kotlin,33
a00009157,31,대졸(예정),6,서버/백엔드 개발자,Django,30
a00009158,30,초대졸(예정),0,DevOps/시스템 엔지니어,Infra,10
a00009158,30,초대졸(예정),0,DevOps/시스템 엔지니어,TypeScript,9
a00009158,30,초대졸(예정),0,DevOps/시스템 엔지니어,Vue.js,5
a00009158,30,초대졸(예정),0,DevOps/시스템 엔지니어,Azure Application Insights,1
a00009158,30,초대졸(예정),0,DevOps/시스템 엔지니어,Perl,1
a00009159,46,대졸(예정),7,SW/솔루션,Rust,46
a00009159,46,대졸(예정),7,SW/솔루션,jQuery,48
a00009159,46,대졸(예정),7,SW/솔루션,.NET,42
a00009160,51,대졸(예정),20,HW/임베디드,MachineLearning,50
a00009160,51,대졸(예정),20,HW/임베디드,Embedded Linux,41
a00009160,51,대졸(예정),20,HW/임베디드,Ccna,45
a00009160,51,대졸(예정),20,HW/임베디드,PCB,48
a00009160,51,대졸(예정),20,HW/임베디드,Flutter,49
a00009161,38,대졸(예정),2,서버/백엔드 개발자,Google Analytics,14
a00009161,38,대졸(예정),2,서버/백엔드 개발자,Recoil,23
a00009161,38,대졸(예정),2,서버/백엔드 개발자,Amazon RDS,15
a00009161,38,대졸(예정),2,서버/백엔드 개발자,TypeORM,24
a00009162,40,대졸(예정),5,서버/백엔드 개발자,AI/인공지능,36
a00009162,40,대졸(예정),5,서버/백엔드 개발자,Elasticsearch,36
a00009162,40,대졸(예정),5,서버/백엔드 개발자,C#,30
a00009162,40,대졸(예정),5,서버/백엔드 개발자,LDAP,28
a00009162,40,대졸(예정),5,서버/백엔드 개발자,Java 8,38
a00009163,46,대졸(예정),20,iOS 개발자,REST API,50
a00009163,46,대졸(예정),20,iOS 개발자,Redux,54
a00009163,46,대졸(예정),20,iOS 개발자,Azure DevOps,43
a00009163,46,대졸(예정),20,iOS 개발자,TypeScript,55
a00009163,46,대졸(예정),20,iOS 개발자,Rxswift,42
a00009165,32,대졸(예정),0,프론트엔드 개발자,GCP,2
a00009165,32,대졸(예정),0,프론트엔드 개발자,MSSQL,9
a00009165,32,대졸(예정),0,프론트엔드 개발자,Babel,0
a00009165,32,대졸(예정),0,프론트엔드 개발자,RxJS,9
a00009165,32,대졸(예정),0,프론트엔드 개발자,C#,10
a00009166,29,대졸(예정),1,웹퍼블리셔,Java,14
a00009166,29,대졸(예정),1,웹퍼블리셔,ApexCharts,23
a00009166,29,대졸(예정),1,웹퍼블리셔,React,18
a00009166,29,대졸(예정),1,웹퍼블리셔,GitHub,13
a00009166,29,대졸(예정),1,웹퍼블리셔,Vercel,19
a00009167,27,고졸미만,3,DevOps/시스템 엔지니어,Amazon EC2,21
a00009167,27,고졸미만,3,DevOps/시스템 엔지니어,REST API,19
a00009167,27,고졸미만,3,DevOps/시스템 엔지니어,Switch,13
a00009167,27,고졸미만,3,DevOps/시스템 엔지니어,Vue.js,15
a00009168,27,대졸(예정),3,웹퍼블리셔,IntelliJ IDEA,22
a00009168,27,대졸(예정),3,웹퍼블리셔,jQuery,19
a00009168,27,대졸(예정),3,웹퍼블리셔,CSS 3,21
a00009169,27,초대졸(예정),0,인공지능/머신러닝,OpenAPI,4
a00009169,27,초대졸(예정),0,인공지능/머신러닝,PyQt,7
