employee_id,employee_name,age,gender,location,education,career,job,skills,work_location,hope_salary,timestamp
a00007382,강XX,25세이하,남자,경상남도 진주시,석박사(예정),신입,인공지능/머신러닝,Java;Linux;MySQL;Tensorflow;Git,"경상남도, 부산광역시",면접후결정,2025-09-10 05:52:41.669957
a00007383,성XX,26세~30세,여자,서울특별시 중랑구,대졸(예정),신입,프론트엔드 개발자,JavaScript;CSS;MySQL;TypeScript,"서울특별시 중랑구, 서울특별시 성동구",면접후결정,2025-09-10 05:52:41.669957
a00007384,황XX,25세이하,남자,경기도 시흥시,대졸(예정),1년,프론트엔드 개발자,AWS;React;HTML;JavaScript;MySQL,"경기도 시흥시, 경기도 군포시, 인천광역시 연수구",면접후결정,2025-09-10 05:52:41.669957
a00007385,심XX,26세~30세,여자,경기도 부천시,대졸(예정),2년,서버/백엔드 개발자,MySQL;Git;JIRA;AWS,경기도,면접후결정,2025-09-10 05:52:41.669957
a00007386,류XX,36세~40세,남자,부산광역시 수영구,고졸(예정),6년,정보보안 담당자,VPN;Firewall;ISMS;Network Security;IPS,"울산광역시, 부산광역시 수영구, 부산광역시 부산진구",면접후결정,2025-09-10 05:52:41.669957
a00007387,오XX,26세~30세,여자,대전광역시 유성구,대졸(예정),2년,devops/시스템 엔지니어,Linux;FastAPI;Bash;Docker,"충청북도, 대전광역시 유성구, 대전광역시 서구",면접후결정,2025-09-10 05:52:41.669957
a00007388,하XX,46세이상,남자,경상남도 창원시,대졸(예정),5년,프론트엔드 개발자,TypeScript;Java;MySQL;React;HTML,경상남도,면접후결정,2025-09-10 05:52:41.669957
a00007389,임XX,41세~45세,남자,경기도 포천시,고졸(예정),11년,QA 엔지니어,Notion;Confluence;Figma;JIRA,"경기도, 서울특별시",면접후결정,2025-09-10 05:52:41.669957
a00007390,박XX,26세~30세,남자,서울특별시 양천구,고졸(예정),3년,웹퍼블리셔,Java;Kubernetes;AWS,"서울특별시 양천구, 서울특별시 강서구",면접후결정,2025-09-10 05:52:41.669957
a00007391,오XX,26세~30세,남자,경기도 평택시,대졸(예정),2년,인공지능/머신러닝,Docker;PyTorch;Linux,"경기도, 충청남도",면접후결정,2025-09-10 05:52:41.669957
a00007392,류XX,31세~35세,남자,인천광역시 서구,대졸(예정),10년,정보보안 담당자,CISM;CISA;VPN;Cyber Security,"인천광역시 서구, 인천광역시 계양구",면접후결정,2025-09-10 05:52:41.669957
a00007393,백XX,26세~30세,남자,서울특별시 마포구,초대졸(예정),3년,SW/솔루션,Git;JPA;MySQL;React;AWS,"서울특별시 마포구, 서울특별시 양천구, 서울특별시 영등포구",면접후결정,2025-09-10 05:52:41.669957
a00007394,허XX,46세이상,여자,서울특별시 강동구,대졸(예정),13년,devops/시스템 엔지니어,Bash;Grafana;Kubernetes;FastAPI,"서울특별시 강동구, 경기도 하남시, 서울특별시 광진구",면접후결정,2025-09-10 05:52:41.669957
a00007395,성XX,31세~35세,남자,경기도 의정부시,대졸(예정),신입,프론트엔드 개발자,TypeScript;HTML;CSS;Java,"경기도 의정부시, 서울특별시 노원구, 서울특별시 중랑구",면접후결정,2025-09-10 05:52:41.669957
a00007396,신XX,46세이상,남자,부산광역시 북구,대졸(예정),11년,SW/솔루션,MySQL;Git;React,"부산광역시 북구, 부산광역시 강서구",면접후결정,2025-09-10 05:52:41.669957
a00007397,한XX,26세~30세,남자,경상남도 고성군,대졸(예정),5년,인공지능/머신러닝,Linux;CUDA;MySQL;Spring Framework,"부산광역시, 경상남도 고성군, 경상남도 통영시",면접후결정,2025-09-10 05:52:41.669957
a00007398,안XX,26세~30세,남자,경기도 수원시,초대졸(예정),신입,DBA,MSSQL;Azure SQL;Oracle;MongoDB,"인천광역시, 경기도 수원시, 경기도 군포시",면접후결정,2025-09-10 05:52:41.669957
a00007399,하XX,26세~30세,남자,경기도 시흥시,대졸(예정),신입,정보보안 담당자,Encryption;ISO;Criminal IP;ISO 27001;Cyber Security,경기도,면접후결정,2025-09-10 05:52:41.669957
a00007400,윤XX,25세이하,남자,광주광역시 서구,대졸(예정),1년,안드로이드 개발자,Git;MySQL;Nest.js;MVVM,"전라남도, 광주광역시 서구, 광주광역시 남구",면접후결정,2025-09-10 05:52:41.669957
a00007401,한XX,36세~40세,남자,전북특별자치도 정읍시,대졸(예정),8년,DBA,SQL;MySQL;MongoDB;AWS RDS;MSSQL,전북특별자치도,면접후결정,2025-09-10 05:52:41.669957
a00007402,홍XX,26세~30세,남자,서울특별시 동작구,석박사(예정),신입,devops/시스템 엔지니어,GPU;Bash;AWS;PaaS,"경기도, 서울특별시 동작구, 서울특별시 용산구",면접후결정,2025-09-10 05:52:41.669957
a00007403,하XX,25세이하,남자,충청북도 청주시,대졸(예정),신입,프론트엔드 개발자,HTML;Java;MySQL;Git;GitHub,"충청북도, 충청남도",면접후결정,2025-09-10 05:52:41.669957
a00007404,안XX,25세이하,여자,경기도 이천시,대졸(예정),신입,서버/백엔드 개발자,Nest.js;MySQL;Git;Python;PostgreSQL,경기도,면접후결정,2025-09-10 05:52:41.669957
a00007405,신XX,46세이상,여자,경기도 이천시,대졸(예정),18년,인공지능/머신러닝,Java;Linux;Python;CUDA,경기도,면접후결정,2025-09-10 05:52:41.669957
a00007406,심XX,31세~35세,남자,서울특별시 강서구,초대졸(예정),4년,devops/시스템 엔지니어,Linux;Bash;PaaS;GPU,"인천광역시, 서울특별시 강서구, 서울특별시 구로구",면접후결정,2025-09-10 05:52:41.669957
a00007407,차XX,31세~35세,남자,충청북도 청주시,대졸(예정),3년,정보보안 담당자,Encryption;CISSP;Criminal IP;CISM,"충청북도 청주시, 충청북도 증평군",면접후결정,2025-09-10 05:52:41.669957
a00007408,구XX,46세이상,남자,경기도 남양주시,대졸(예정),3년,웹퍼블리셔,Azure;Spring;Spring Boot,"경기도, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00007409,황XX,26세~30세,여자,경상북도 영천시,대졸(예정),4년,서버/백엔드 개발자,Node.js;Python;TypeScript;JPA,"경상북도 영천시, 대구광역시 수성구, 경상북도 경산시",면접후결정,2025-09-10 05:52:41.669957
a00007410,민XX,46세이상,여자,전북특별자치도 순창군,초대졸(예정),20년 이상,서버/백엔드 개발자,JavaScript;ExpressJS;JPA,"전북특별자치도 순창군, 전라남도 담양군",면접후결정,2025-09-10 05:52:41.669957
a00007411,곽XX,26세~30세,남자,대구광역시 북구,대졸(예정),4년,인공지능/머신러닝,Docker;FastAPI;PyTorch,"대구광역시 북구, 대구광역시 수성구",면접후결정,2025-09-10 05:52:41.669957
a00007412,우XX,41세~45세,여자,전라남도 무안군,초대졸(예정),2년,서버/백엔드 개발자,MySQL;JPA;Node.js;Spring Boot;JIRA,"전라남도 무안군, 전라남도 목포시, 전라남도 신안군",면접후결정,2025-09-10 05:52:41.669957
a00007413,유XX,31세~35세,남자,강원특별자치도 동해시,대졸(예정),6년,devops/시스템 엔지니어,PaaS;Bash;AWS,강원특별자치도,면접후결정,2025-09-10 05:52:41.669957
a00007414,차XX,25세이하,남자,경상남도 통영시,대졸(예정),2년,개발 PM,SQL;FastAPI;AWS;Git;Figma,"경상남도 통영시, 경상남도 거제시, 경상남도 함안군",면접후결정,2025-09-10 05:52:41.669957
a00007415,곽XX,26세~30세,남자,충청북도 음성군,고졸(예정),1년,프론트엔드 개발자,React;AWS;CSS;JavaScript;GitHub,"충청북도, 경기도",면접후결정,2025-09-10 05:52:41.669957
a00007416,신XX,46세이상,남자,충청북도 보은군,석박사(예정),17년,서버/백엔드 개발자,MySQL;MongoDB;PyTorch;JPA,"충청북도, 대전광역시",면접후결정,2025-09-10 05:52:41.669957
a00007417,배XX,26세~30세,여자,서울특별시 관악구,석박사(예정),3년,서버/백엔드 개발자,Python;ExpressJS;AWS;JavaScript,"서울특별시 관악구, 서울특별시 동작구",면접후결정,2025-09-10 05:52:41.669957
a00007418,손XX,26세~30세,남자,서울특별시 노원구,대졸(예정),2년,빅데이터 엔지니어,Azure;NoSQL;RDBMS;Java;Spring Boot,서울특별시,면접후결정,2025-09-10 05:52:41.669957
a00007419,홍XX,46세이상,남자,경기도 파주시,대졸(예정),20년 이상,서버/백엔드 개발자,Node.js;ExpressJS;FastAPI,"경기도, 서울특별시",면접후결정,2025-09-10 05:52:41.669957
a00007420,손XX,26세~30세,남자,경기도 의정부시,대졸(예정),신입,프론트엔드 개발자,Java;GitHub;React;JavaScript,"경기도 의정부시, 서울특별시 강북구, 서울특별시 도봉구",면접후결정,2025-09-10 05:52:41.669957
a00007421,오XX,26세~30세,여자,서울특별시 용산구,고졸(예정),2년,프론트엔드 개발자,React;Java;GitHub,서울특별시,면접후결정,2025-09-10 05:52:41.669957
a00007422,권XX,26세~30세,남자,경상남도 밀양시,석박사(예정),1년,서버/백엔드 개발자,Java;PyTorch;Git;Nest.js;Docker,"경상남도, 부산광역시",면접후결정,2025-09-10 05:52:41.669957
a00007423,홍XX,31세~35세,남자,충청남도 천안시,대졸(예정),3년,QA 엔지니어,Slack;테스트 케이스;Confluence;Notion;Android,"충청남도 천안시, 충청남도 예산군, 경기도 안성시",면접후결정,2025-09-10 05:52:41.669957
a00007424,박XX,25세이하,여자,경상남도 창원시,초대졸(예정),신입,안드로이드 개발자,MVVM;GitHub;Flutter;Android;MySQL,"경상남도 창원시, 경상남도 김해시",면접후결정,2025-09-10 05:52:41.669957
a00007425,유XX,26세~30세,남자,경상북도 경산시,고졸미만,2년,프론트엔드 개발자,CSS;React;MySQL;Java,"경상북도 경산시, 대구광역시 남구",면접후결정,2025-09-10 05:52:41.669957
a00007426,한XX,25세이하,여자,경상북도 경주시,대졸(예정),신입,인공지능/머신러닝,Java;PyTorch;Spring Framework;AWS,"경상북도 경주시, 경상북도 영천시",면접후결정,2025-09-10 05:52:41.669957
a00007427,박XX,36세~40세,남자,대구광역시 달성군,고졸(예정),1년,정보보안 담당자,VPN;CISSP;ISMS-P;Encryption;ISMS,"경상남도, 대구광역시 달성군, 대구광역시 북구",면접후결정,2025-09-10 05:52:41.669957
a00007428,안XX,46세이상,남자,경상남도 김해시,대졸(예정),18년,서버/백엔드 개발자,Nest.js;JPA;AWS;Python,"경상남도 김해시, 부산광역시 강서구, 부산광역시 북구",면접후결정,2025-09-10 05:52:41.669957
a00007429,황XX,25세이하,남자,부산광역시 해운대구,고졸(예정),신입,안드로이드 개발자,MySQL;Git;Android Studio;Kotlin,부산광역시,면접후결정,2025-09-10 05:52:41.669957
a00007430,구XX,46세이상,여자,경기도 오산시,대졸(예정),6년,서버/백엔드 개발자,AWS;PyTorch;Git,"경기도 오산시, 경기도 수원시",면접후결정,2025-09-10 05:52:41.669957
a00007431,구XX,26세~30세,여자,제주특별자치도 제주시,대졸(예정),3년,QA 엔지니어,Confluence;Android;SQL;Slack;JIRA,"제주특별자치도 제주시, 제주특별자치도 서귀포시",면접후결정,2025-09-10 05:52:41.669957
a00007432,홍XX,26세~30세,남자,경기도 용인시,대졸(예정),2년,프론트엔드 개발자,GitHub;TypeScript;React,경기도,면접후결정,2025-09-10 05:52:41.669957
a00007433,권XX,31세~35세,남자,경기도 수원시,대졸(예정),5년,프론트엔드 개발자,MySQL;Java;JavaScript,"경기도, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00007434,홍XX,25세이하,여자,제주특별자치도 서귀포시,고졸(예정),신입,iOS 개발자,Git;Firebase;MVVM;Swift,"제주특별자치도 서귀포시, 전라남도 강진군, 전라남도 완도군",면접후결정,2025-09-10 05:52:41.669957
a00007435,심XX,26세~30세,남자,충청북도 청주시,대졸(예정),3년,웹퍼블리셔,Spring;AWS;Docker;RDBMS;Spring Boot,"충청북도 청주시, 충청북도 증평군, 충청북도 보은군",면접후결정,2025-09-10 05:52:41.669957
a00007436,문XX,41세~45세,여자,광주광역시 북구,대졸(예정),6년,프론트엔드 개발자,HTML;JavaScript;Git;GitHub,"광주광역시 북구, 광주광역시 남구",면접후결정,2025-09-10 05:52:41.669957
a00007437,고XX,26세~30세,남자,전북특별자치도 전주시,초대졸(예정),신입,프론트엔드 개발자,React;Java;MySQL,전북특별자치도,면접후결정,2025-09-10 05:52:41.669957
a00007438,장XX,25세이하,남자,전북특별자치도 전주시,대졸(예정),1년,인공지능/머신러닝,Java;Git;Python;Spring Framework,"전북특별자치도, 대전광역시",면접후결정,2025-09-10 05:52:41.669957
a00007439,심XX,36세~40세,남자,인천광역시 연수구,대졸(예정),8년,SW/솔루션,Spring Framework;GitHub;React,"인천광역시, 서울특별시",면접후결정,2025-09-10 05:52:41.669957
a00007440,송XX,46세이상,남자,경기도 여주시,대졸(예정),6년,정보보안 담당자,CISA;Network Security;ISO 27001;IPS,"경기도 여주시, 경기도 광주시",면접후결정,2025-09-10 05:52:41.669957
a00007441,양XX,46세이상,남자,충청북도 충주시,대졸(예정),17년,서버/백엔드 개발자,Java;Nest.js;Redis;PyTorch,"충청북도 충주시, 강원특별자치도 원주시",면접후결정,2025-09-10 05:52:41.669957
a00007442,황XX,26세~30세,남자,경기도 수원시,석박사(예정),3년,SW/솔루션,React;GitHub;Git;JPA,"경기도, 서울특별시",면접후결정,2025-09-10 05:52:41.669957
a00007443,유XX,46세이상,남자,강원특별자치도 원주시,석박사(예정),20년 이상,QA 엔지니어,MySQL;Notion;Android;테스트 케이스;JIRA,"경기도, 강원특별자치도 원주시, 충청북도 충주시",면접후결정,2025-09-10 05:52:41.669957
a00007444,정XX,41세~45세,남자,광주광역시 북구,대졸(예정),15년,정보보안 담당자,IPS;Cyber Security;VPN;CISA;Criminal IP,"광주광역시, 전북특별자치도",면접후결정,2025-09-10 05:52:41.669957
a00007445,양XX,26세~30세,남자,서울특별시 서초구,초대졸(예정),2년,기술지원,Terraform;Prometheus;Grafana;Bash;PaaS,"서울특별시, 인천광역시",면접후결정,2025-09-10 05:52:41.669957
a00007446,서XX,41세~45세,여자,경기도 연천군,초대졸(예정),5년,서버/백엔드 개발자,PostgreSQL;AWS;Docker;Spring Boot,"경기도 연천군, 경기도 파주시",면접후결정,2025-09-10 05:52:41.669957
a00007447,오XX,41세~45세,남자,인천광역시 중구,고졸(예정),15년,서버/백엔드 개발자,MySQL;JavaScript;Spring Framework;Docker;JPA,인천광역시,면접후결정,2025-09-10 05:52:41.669957
a00007448,유XX,25세이하,남자,부산광역시 금정구,대졸(예정),신입,서버/백엔드 개발자,PyTorch;ExpressJS;JPA,"부산광역시 금정구, 부산광역시 연제구, 부산광역시 강서구",면접후결정,2025-09-10 05:52:41.669957
a00007449,구XX,41세~45세,남자,경상북도 상주시,대졸(예정),11년,웹 풀스택 개발자,Git;Spring Framework;Java,"경상북도 상주시, 충청북도 보은군, 경상북도 예천군",면접후결정,2025-09-10 05:52:41.669957
a00007450,남XX,26세~30세,남자,충청북도 충주시,대졸(예정),1년,안드로이드 개발자,Nest.js;GitHub;MongoDB;Kotlin,"충청북도 충주시, 충청북도 제천시, 강원특별자치도 원주시",면접후결정,2025-09-10 05:52:41.669957
a00007451,홍XX,25세이하,남자,경기도 이천시,대졸(예정),신입,SW/솔루션,AWS;MySQL;GitHub,경기도,면접후결정,2025-09-10 05:52:41.669957
a00007452,심XX,26세~30세,남자,서울특별시 용산구,대졸(예정),신입,서버/백엔드 개발자,JPA;ExpressJS;PostgreSQL;Node.js,"서울특별시 용산구, 서울특별시 성동구, 서울특별시 중구",면접후결정,2025-09-10 05:52:41.669957
a00007453,정XX,26세~30세,남자,경기도 남양주시,대졸(예정),신입,devops/시스템 엔지니어,Grafana;Kubernetes;Docker,경기도,면접후결정,2025-09-10 05:52:41.669957
a00007454,허XX,25세이하,남자,경기도 구리시,초대졸(예정),신입,HW/임베디드,Real-Time OS;MCU;Embedded;FPGA,경기도,면접후결정,2025-09-10 05:52:41.669957
a00007455,황XX,46세이상,남자,서울특별시 광진구,고졸(예정),20년 이상,인공지능/머신러닝,PyTorch;AWS;Docker;Python;GitHub,"서울특별시 광진구, 서울특별시 성동구",면접후결정,2025-09-10 05:52:41.669957
a00007456,안XX,26세~30세,남자,서울특별시 양천구,대졸(예정),1년,서버/백엔드 개발자,Redis;PyTorch;PostgreSQL;AWS;Git,서울특별시,면접후결정,2025-09-10 05:52:41.669957
